mid,move_name,pid
125,fireblast,109
125,fireblast,110
125,fireblast,111
125,fireblast,112
125,fireblast,113
125,fireblast,115
125,fireblast,126
125,fireblast,128
125,fireblast,130
125,fireblast,136
125,fireblast,142
125,fireblast,143
125,fireblast,146
125,fireblast,147
125,fireblast,148
125,fireblast,149
125,fireblast,150
125,fireblast,151
126,waterfall,86
126,waterfall,87
126,waterfall,116
126,waterfall,117
126,waterfall,118
126,waterfall,119
126,waterfall,130
126,waterfall,7
126,waterfall,8
126,waterfall,9
126,waterfall,54
126,waterfall,55
126,waterfall,60
126,waterfall,61
126,waterfall,62
126,waterfall,72
126,waterfall,73
126,waterfall,86
126,waterfall,87
126,waterfall,116
126,waterfall,117
126,waterfall,118
126,waterfall,119
126,waterfall,120
126,waterfall,121
126,waterfall,130
126,waterfall,131
126,waterfall,134
126,waterfall,138
126,waterfall,139
126,waterfall,140
126,waterfall,141
126,waterfall,147
126,waterfall,148
126,waterfall,149
126,waterfall,151
126,waterfall,158
126,waterfall,159
126,waterfall,160
126,waterfall,170
126,waterfall,171
126,waterfall,183
126,waterfall,184
126,waterfall,186
126,waterfall,194
126,waterfall,195
126,waterfall,211
126,waterfall,223
126,waterfall,224
126,waterfall,226
126,waterfall,230
126,waterfall,245
126,waterfall,249
126,waterfall,258
126,waterfall,259
126,waterfall,260
126,waterfall,271
126,waterfall,272
126,waterfall,298
126,waterfall,318
126,waterfall,319
126,waterfall,320
126,waterfall,321
126,waterfall,339
126,waterfall,340
126,waterfall,341
126,waterfall,342
126,waterfall,349
126,waterfall,350
126,waterfall,363
126,waterfall,364
126,waterfall,365
126,waterfall,366
126,waterfall,367
126,waterfall,368
126,waterfall,369
126,waterfall,370
126,waterfall,380
126,waterfall,381
126,waterfall,382
126,waterfall,384
126,waterfall,393
126,waterfall,394
126,waterfall,395
126,waterfall,400
126,waterfall,418
126,waterfall,419
126,waterfall,423
126,waterfall,456
126,waterfall,457
126,waterfall,458
126,waterfall,489
126,waterfall,490
126,waterfall,493
126,waterfall,501
126,waterfall,502
126,waterfall,503
126,waterfall,515
126,waterfall,516
126,waterfall,550
126,waterfall,564
126,waterfall,565
126,waterfall,592
126,waterfall,593
126,waterfall,594
126,waterfall,656
126,waterfall,657
126,waterfall,658
126,waterfall,690
126,waterfall,691
126,waterfall,692
126,waterfall,693
126,waterfall,728
126,waterfall,729
126,waterfall,730
126,waterfall,746
126,waterfall,751
126,waterfall,752
126,waterfall,767
126,waterfall,768
126,waterfall,779
126,waterfall,788
126,waterfall,7
126,waterfall,8
126,waterfall,9
126,waterfall,54
126,waterfall,55
126,waterfall,60
126,waterfall,61
126,waterfall,62
126,waterfall,72
126,waterfall,73
126,waterfall,86
126,waterfall,87
126,waterfall,116
126,waterfall,117
126,waterfall,118
126,waterfall,119
126,waterfall,120
126,waterfall,121
126,waterfall,130
126,waterfall,131
126,waterfall,134
126,waterfall,138
126,waterfall,139
126,waterfall,140
126,waterfall,141
126,waterfall,147
126,waterfall,148
126,waterfall,149
126,waterfall,151
127,clamp,90
127,clamp,366
127,clamp,688
127,clamp,689
128,swift,27
128,swift,27
128,swift,28
128,swift,41
128,swift,42
128,swift,53
128,swift,53
128,swift,100
128,swift,101
128,swift,107
128,swift,120
128,swift,121
128,swift,125
128,swift,133
128,swift,150
128,swift,151
128,swift,155
128,swift,156
128,swift,157
128,swift,165
128,swift,166
128,swift,169
128,swift,190
128,swift,196
128,swift,227
128,swift,239
128,swift,311
128,swift,312
128,swift,342
128,swift,385
128,swift,386
128,swift,417
128,swift,418
128,swift,419
128,swift,424
128,swift,466
128,swift,480
128,swift,481
128,swift,482
128,swift,572
128,swift,617
128,swift,619
128,swift,620
128,swift,700
128,swift,774
128,swift,795
128,swift,204
128,swift,205
128,swift,223
128,swift,224
128,swift,309
128,swift,310
128,swift,318
128,swift,319
128,swift,403
128,swift,404
128,swift,405
128,swift,517
128,swift,518
128,swift,550
129,skullbash,7
129,skullbash,8
129,skullbash,9
129,skullbash,119
129,skullbash,319
129,skullbash,689
129,skullbash,713
129,skullbash,787
129,skullbash,797
129,skullbash,1
129,skullbash,2
129,skullbash,3
129,skullbash,29
129,skullbash,30
129,skullbash,31
129,skullbash,104
129,skullbash,105
129,skullbash,105
129,skullbash,111
129,skullbash,112
129,skullbash,118
129,skullbash,119
129,skullbash,324
129,skullbash,369
129,skullbash,399
129,skullbash,400
129,skullbash,459
129,skullbash,460
129,skullbash,464
129,skullbash,529
129,skullbash,530
129,skullbash,626
130,spikecannon,91
130,spikecannon,139
130,spikecannon,222
130,spikecannon,747
130,spikecannon,748
131,constrict,72
131,constrict,73
131,constrict,114
131,constrict,138
131,constrict,139
131,constrict,167
131,constrict,168
131,constrict,213
131,constrict,224
131,constrict,345
131,constrict,346
131,constrict,425
131,constrict,426
131,constrict,465
131,constrict,686
131,constrict,687
131,constrict,793
131,constrict,592
131,constrict,593
132,amnesia,3
132,amnesia,35
132,amnesia,53
132,amnesia,53
132,amnesia,54
132,amnesia,55
132,amnesia,79
132,amnesia,80
132,amnesia,99
132,amnesia,114
132,amnesia,143
132,amnesia,150
132,amnesia,151
132,amnesia,161
132,amnesia,162
132,amnesia,194
132,amnesia,195
132,amnesia,218
132,amnesia,219
132,amnesia,220
132,amnesia,221
132,amnesia,287
132,amnesia,289
132,amnesia,316
132,amnesia,317
132,amnesia,320
132,amnesia,321
132,amnesia,322
132,amnesia,323
132,amnesia,324
132,amnesia,339
132,amnesia,340
132,amnesia,345
132,amnesia,346
132,amnesia,368
132,amnesia,378
132,amnesia,379
132,amnesia,386
132,amnesia,399
132,amnesia,400
132,amnesia,425
132,amnesia,426
132,amnesia,446
132,amnesia,480
132,amnesia,513
132,amnesia,527
132,amnesia,528
132,amnesia,568
132,amnesia,569
132,amnesia,631
132,amnesia,636
132,amnesia,637
132,amnesia,1
132,amnesia,2
132,amnesia,3
132,amnesia,27
132,amnesia,28
132,amnesia,32
132,amnesia,33
132,amnesia,34
132,amnesia,35
132,amnesia,36
132,amnesia,52
132,amnesia,52
132,amnesia,53
132,amnesia,53
132,amnesia,98
132,amnesia,99
132,amnesia,108
132,amnesia,114
132,amnesia,170
132,amnesia,171
132,amnesia,173
132,amnesia,183
132,amnesia,184
132,amnesia,187
132,amnesia,188
132,amnesia,189
132,amnesia,203
132,amnesia,222
132,amnesia,226
132,amnesia,273
132,amnesia,274
132,amnesia,275
132,amnesia,325
132,amnesia,326
132,amnesia,351
132,amnesia,369
132,amnesia,387
132,amnesia,388
132,amnesia,389
132,amnesia,422
132,amnesia,423
132,amnesia,458
132,amnesia,463
132,amnesia,465
132,amnesia,531
132,amnesia,559
132,amnesia,560
132,amnesia,626
132,amnesia,728
132,amnesia,729
132,amnesia,730
132,amnesia,739
132,amnesia,740
132,amnesia,755
132,amnesia,756
132,amnesia,764
132,amnesia,769
132,amnesia,770
133,kinesis,64
133,kinesis,65
134,soft-boiled,113
134,soft-boiled,242
135,highjumpkick,106
135,highjumpkick,257
135,highjumpkick,307
135,highjumpkick,308
135,highjumpkick,428
135,highjumpkick,559
135,highjumpkick,560
135,highjumpkick,619
135,highjumpkick,620
135,highjumpkick,701
135,highjumpkick,763
135,highjumpkick,795
135,highjumpkick,106
135,highjumpkick,107
135,highjumpkick,236
135,highjumpkick,237
135,highjumpkick,447
135,highjumpkick,448
136,glare,23
136,glare,24
136,glare,206
136,glare,336
136,glare,718
136,glare,780
136,glare,495
136,glare,496
136,glare,497
136,glare,621
136,glare,694
136,glare,695
137,dreameater,92
137,dreameater,93
137,dreameater,94
137,dreameater,96
137,dreameater,97
137,dreameater,163
137,dreameater,164
137,dreameater,280
137,dreameater,281
137,dreameater,282
137,dreameater,442
137,dreameater,491
137,dreameater,517
137,dreameater,755
137,dreameater,756
137,dreameater,792
137,dreameater,12
137,dreameater,35
137,dreameater,36
137,dreameater,38
137,dreameater,38
137,dreameater,39
137,dreameater,40
137,dreameater,52
137,dreameater,52
137,dreameater,53
137,dreameater,53
137,dreameater,63
137,dreameater,64
137,dreameater,65
137,dreameater,79
137,dreameater,80
137,dreameater,92
137,dreameater,93
137,dreameater,94
137,dreameater,96
137,dreameater,97
137,dreameater,102
137,dreameater,103
137,dreameater,103
137,dreameater,105
137,dreameater,108
137,dreameater,113
137,dreameater,121
137,dreameater,122
137,dreameater,124
137,dreameater,131
137,dreameater,137
137,dreameater,150
137,dreameater,151
137,dreameater,163
137,dreameater,164
137,dreameater,173
137,dreameater,174
137,dreameater,175
137,dreameater,176
137,dreameater,177
137,dreameater,178
137,dreameater,190
137,dreameater,193
137,dreameater,196
137,dreameater,197
137,dreameater,198
137,dreameater,199
137,dreameater,200
137,dreameater,203
137,dreameater,206
137,dreameater,215
137,dreameater,228
137,dreameater,229
137,dreameater,233
137,dreameater,234
137,dreameater,238
137,dreameater,242
137,dreameater,249
137,dreameater,250
137,dreameater,251
137,dreameater,280
137,dreameater,281
137,dreameater,282
137,dreameater,292
137,dreameater,300
137,dreameater,301
137,dreameater,302
137,dreameater,307
137,dreameater,308
137,dreameater,316
137,dreameater,317
137,dreameater,325
137,dreameater,326
137,dreameater,327
137,dreameater,333
137,dreameater,334
137,dreameater,337
137,dreameater,338
137,dreameater,343
137,dreameater,344
137,dreameater,353
137,dreameater,354
137,dreameater,355
137,dreameater,356
137,dreameater,358
137,dreameater,359
137,dreameater,380
137,dreameater,381
137,dreameater,385
137,dreameater,386
137,dreameater,413
137,dreameater,413
137,dreameater,413
137,dreameater,414
137,dreameater,424
137,dreameater,425
137,dreameater,426
137,dreameater,429
137,dreameater,430
137,dreameater,431
137,dreameater,432
137,dreameater,433
137,dreameater,436
137,dreameater,437
137,dreameater,439
137,dreameater,440
137,dreameater,442
137,dreameater,461
137,dreameater,463
137,dreameater,468
137,dreameater,469
137,dreameater,474
137,dreameater,475
137,dreameater,477
137,dreameater,478
137,dreameater,479
137,dreameater,479
137,dreameater,479
137,dreameater,479
137,dreameater,479
137,dreameater,479
137,dreameater,480
137,dreameater,481
137,dreameater,482
137,dreameater,487
137,dreameater,487
137,dreameater,488
137,dreameater,491
137,dreameater,493
137,dreameater,505
137,dreameater,509
137,dreameater,510
137,dreameater,517
137,dreameater,518
137,dreameater,527
137,dreameater,528
137,dreameater,531
137,dreameater,540
137,dreameater,541
137,dreameater,542
137,dreameater,546
137,dreameater,547
137,dreameater,548
137,dreameater,549
137,dreameater,561
137,dreameater,562
137,dreameater,563
137,dreameater,574
137,dreameater,575
137,dreameater,576
137,dreameater,577
137,dreameater,578
137,dreameater,579
137,dreameater,592
137,dreameater,593
137,dreameater,605
137,dreameater,606
137,dreameater,607
137,dreameater,608
137,dreameater,609
137,dreameater,648
137,dreameater,653
137,dreameater,654
137,dreameater,655
137,dreameater,666
137,dreameater,677
137,dreameater,678
137,dreameater,682
137,dreameater,683
137,dreameater,684
137,dreameater,685
137,dreameater,698
137,dreameater,699
137,dreameater,708
137,dreameater,709
137,dreameater,710
137,dreameater,711
137,dreameater,714
137,dreameater,715
137,dreameater,717
137,dreameater,720
137,dreameater,742
137,dreameater,743
137,dreameater,755
137,dreameater,756
137,dreameater,765
137,dreameater,778
137,dreameater,779
137,dreameater,792
137,dreameater,12
137,dreameater,35
137,dreameater,36
137,dreameater,38
137,dreameater,38
137,dreameater,39
137,dreameater,40
137,dreameater,49
137,dreameater,52
137,dreameater,53
137,dreameater,53
137,dreameater,63
137,dreameater,64
137,dreameater,65
137,dreameater,79
137,dreameater,80
137,dreameater,92
137,dreameater,93
137,dreameater,94
137,dreameater,96
137,dreameater,97
137,dreameater,102
137,dreameater,103
137,dreameater,103
137,dreameater,105
137,dreameater,108
137,dreameater,113
137,dreameater,121
137,dreameater,122
137,dreameater,124
137,dreameater,131
137,dreameater,137
137,dreameater,150
137,dreameater,151
138,poisongas,88
138,poisongas,88
138,poisongas,89
138,poisongas,89
138,poisongas,92
138,poisongas,93
138,poisongas,94
138,poisongas,96
138,poisongas,97
138,poisongas,109
138,poisongas,110
138,poisongas,316
138,poisongas,317
138,poisongas,434
138,poisongas,435
138,poisongas,568
138,poisongas,569
138,poisongas,757
138,poisongas,758
139,barrage,102
139,barrage,103
139,barrage,103
140,leechlife,41
140,leechlife,42
140,leechlife,46
140,leechlife,47
140,leechlife,48
140,leechlife,49
140,leechlife,71
140,leechlife,140
140,leechlife,141
140,leechlife,169
140,leechlife,751
140,leechlife,752
140,leechlife,794
140,leechlife,27
140,leechlife,28
140,leechlife,41
140,leechlife,42
140,leechlife,46
140,leechlife,47
140,leechlife,48
140,leechlife,49
140,leechlife,151
140,leechlife,167
140,leechlife,168
140,leechlife,169
140,leechlife,290
140,leechlife,291
140,leechlife,292
140,leechlife,402
140,leechlife,469
140,leechlife,595
140,leechlife,596
140,leechlife,616
140,leechlife,617
140,leechlife,636
140,leechlife,637
140,leechlife,714
140,leechlife,715
140,leechlife,725
140,leechlife,726
140,leechlife,727
140,leechlife,742
140,leechlife,743
140,leechlife,751
140,leechlife,752
140,leechlife,753
140,leechlife,754
140,leechlife,757
140,leechlife,758
140,leechlife,767
140,leechlife,768
140,leechlife,778
140,leechlife,794
140,leechlife,804
140,leechlife,69
140,leechlife,70
140,leechlife,71
140,leechlife,193
140,leechlife,469
141,lovelykiss,124
142,skyattack,18
142,skyattack,22
142,skyattack,83
142,skyattack,144
142,skyattack,145
142,skyattack,146
142,skyattack,164
142,skyattack,249
142,skyattack,250
142,skyattack,334
142,skyattack,468
142,skyattack,519
142,skyattack,520
142,skyattack,521
142,skyattack,561
142,skyattack,701
142,skyattack,717
142,skyattack,21
142,skyattack,22
142,skyattack,163
142,skyattack,164
142,skyattack,198
142,skyattack,227
142,skyattack,276
142,skyattack,277
142,skyattack,430
142,skyattack,16
142,skyattack,17
142,skyattack,18
142,skyattack,21
142,skyattack,22
142,skyattack,83
142,skyattack,85
142,skyattack,142
142,skyattack,144
142,skyattack,145
142,skyattack,146
142,skyattack,151
142,skyattack,163
142,skyattack,164
142,skyattack,169
142,skyattack,177
142,skyattack,178
142,skyattack,198
142,skyattack,225
142,skyattack,227
142,skyattack,249
142,skyattack,250
142,skyattack,276
142,skyattack,277
142,skyattack,278
142,skyattack,279
142,skyattack,333
142,skyattack,334
142,skyattack,398
142,skyattack,430
142,skyattack,441
142,skyattack,468
142,skyattack,472
142,skyattack,519
142,skyattack,520
142,skyattack,521
142,skyattack,528
142,skyattack,561
142,skyattack,567
142,skyattack,581
142,skyattack,628
142,skyattack,630
142,skyattack,701
142,skyattack,714
142,skyattack,715
142,skyattack,717
142,skyattack,722
142,skyattack,723
142,skyattack,724
142,skyattack,731
142,skyattack,732
142,skyattack,733
142,skyattack,741
142,skyattack,785
142,skyattack,792
142,skyattack,804
143,transform,132
143,transform,151
144,bubble,7
144,bubble,8
144,bubble,9
144,bubble,60
144,bubble,61
144,bubble,62
144,bubble,98
144,bubble,99
144,bubble,116
144,bubble,117
144,bubble,170
144,bubble,171
144,bubble,183
144,bubble,184
144,bubble,211
144,bubble,222
144,bubble,226
144,bubble,230
144,bubble,270
144,bubble,271
144,bubble,283
144,bubble,284
144,bubble,298
144,bubble,341
144,bubble,342
144,bubble,393
